customer_id,name,email,country,city,phone,created_date
959,Customer 959,customer959@mail.com,Colombia,Bogota,+593938412258,2022-08-13
960,Customer 960,customer960@mail.com,Colombia,Santiago,+593957878943,2025-01-01
961,Customer 961,customer961@mail.com,Chile,Guayaquil,+593910122019,2025-06-26
962,Customer 962,customer962@mail.com,Ecuador,Santiago,+593939731980,2023-05-26
963,Customer 963,customer963@mail.com,Ecuador,Cuenca,+593911765317,2023-08-26
964,Customer 964,customer964@mail.com,Colombia,Bogota,+593994065081,2022-08-04
965,Customer 965,customer965@mail.com,Ecuador,Bogota,+593938058751,2024-09-14
966,Customer 966,customer966@mail.com,Colombia,Quito,+593918202637,2025-05-28
967,Customer 967,customer967@mail.com,Chile,Cuenca,+593942676719,2024-04-19
968,Customer 968,customer968@mail.com,Chile,Guayaquil,+593997013102,2023-12-28
969,Customer 969,customer969@mail.com,Peru,Bogota,+593939014013,2025-05-29
970,Customer 970,customer970@mail.com,Chile,Bogota,+593912416826,2025-11-13
971,Customer 971,customer971@mail.com,Colombia,Quito,+593973574747,2023-07-08
972,Customer 972,customer972@mail.com,Chile,Lima,+593914290447,2024-12-01
973,Customer 973,customer973@mail.com,Peru,Guayaquil,+593955806781,2023-11-07
974,Customer 974,customer974@mail.com,Ecuador,Santiago,+593910144771,2024-05-22
975,Customer 975,customer975@mail.com,Colombia,Cuenca,+593965546284,2022-10-10
976,Customer 976,customer976@mail.com,Ecuador,Bogota,+593915749593,2024-12-17
977,Customer 977,customer977@mail.com,Peru,Bogota,+593961340571,2024-04-13
978,Customer 978,customer978@mail.com,Peru,Santiago,+593988495583,2023-06-21
979,Customer 979,customer979@mail.com,Peru,Guayaquil,+593928598124,2025-01-01
980,Customer 980,customer980@mail.com,Ecuador,Lima,+593918499970,2024-07-11
981,Customer 981,customer981@mail.com,Ecuador,Bogota,+593964248181,2025-02-26
982,Customer 982,customer982@mail.com,Ecuador,Guayaquil,+593932311047,2024-04-21
983,Customer 983,customer983@mail.com,Ecuador,Santiago,+593920425111,2025-12-20
984,Customer 984,customer984@mail.com,Peru,Quito,+593964702250,2024-08-05
985,Customer 985,customer985@mail.com,Peru,Lima,+593963012638,2023-10-27
986,Customer 986,customer986@mail.com,Colombia,Cuenca,+593998553672,2025-02-22
987,Customer 987,customer987@mail.com,Colombia,Bogota,+593912362854,2022-03-08
988,Customer 988,customer988@mail.com,Ecuador,Guayaquil,+593917284268,2022-01-06
989,Customer 989,customer989@mail.com,Chile,Quito,+593958025351,2023-09-29
990,Customer 990,customer990@mail.com,Chile,Cuenca,+593991451590,2022-11-10
991,Customer 991,customer991@mail.com,Peru,Guayaquil,+593953682162,2025-09-11
992,Customer 992,customer992@mail.com,Peru,Guayaquil,+593929828838,2023-07-19
993,Customer 993,customer993@mail.com,Peru,Cuenca,+593954729321,2024-04-05
994,Customer 994,customer994@mail.com,Colombia,Quito,+593927552508,2023-05-21
995,Customer 995,customer995@mail.com,Colombia,Santiago,+593930704568,2025-01-10
996,Customer 996,customer996@mail.com,Peru,Quito,+593929110863,2024-10-22
997,Customer 997,customer997@mail.com,Peru,Lima,+593920298825,2022-07-23
998,Customer 998,customer998@mail.com,Peru,Bogota,+593919989349,2023-10-24
999,Customer 999,customer999@mail.com,Chile,Cuenca,+593910189073,2024-03-15
1000,Customer 1000,customer1000@mail.com,Colombia,Santiago,+593960690929,2023-02-08
1001,Customer 1001,customer1001@mail.com,Chile,Cuenca,+593964745659,2025-01-31
1002,Customer 1002,customer1002@mail.com,Chile,Cuenca,+593937504225,2023-06-20
1003,Customer 1003,customer1003@mail.com,Peru,Quito,+593961417258,2025-10-23
1004,Customer 1004,customer1004@mail.com,Peru,Bogota,+593989863165,2025-05-20
1005,Customer 1005,customer1005@mail.com,Ecuador,Lima,+593917752342,2023-07-31
1006,Customer 1006,customer1006@mail.com,Ecuador,Guayaquil,+593997744964,2025-05-17
1007,Customer 1007,customer1007@mail.com,Chile,Guayaquil,+593944613597,2024-02-02
1008,Customer 1008,customer1008@mail.com,Colombia,Cuenca,+593948854533,2022-04-27
1009,Customer 1009,customer1009@mail.com,Peru,Bogota,+593934373175,2023-09-20
1010,Customer 1010,customer1010@mail.com,Peru,Santiago,+593913933817,2024-01-19
1011,Customer 1011,customer1011@mail.com,Chile,Quito,+593989003644,2022-04-15
1012,Customer 1012,customer1012@mail.com,Ecuador,Bogota,+593969546219,2023-05-10
1013,Customer 1013,customer1013@mail.com,Colombia,Bogota,+593927353731,2022-02-15
1014,Customer 1014,customer1014@mail.com,Ecuador,Quito,+593987859932,2024-04-02
1015,Customer 1015,customer1015@mail.com,Ecuador,Cuenca,+593947841814,2025-09-16
1016,Customer 1016,customer1016@mail.com,Ecuador,Bogota,+593912050053,2025-05-24
1017,Customer 1017,customer1017@mail.com,Ecuador,Guayaquil,+593915021983,2024-09-08
1018,Customer 1018,customer1018@mail.com,Peru,Quito,+593911985681,2024-08-17
1019,Customer 1019,customer1019@mail.com,Peru,Santiago,+593975586599,2024-04-24
1020,Customer 1020,customer1020@mail.com,Ecuador,Lima,+593979670777,2023-03-25
1021,Customer 1021,customer1021@mail.com,Colombia,Cuenca,+593970539487,2023-06-20
1022,Customer 1022,customer1022@mail.com,Chile,Quito,+593955278419,2023-05-26
1023,Customer 1023,customer1023@mail.com,Colombia,Lima,+593964594159,2023-06-24
1024,Customer 1024,customer1024@mail.com,Colombia,Lima,+593950180087,2022-01-16
1025,Customer 1025,customer1025@mail.com,Colombia,Santiago,+593944443130,2022-08-31
1026,Customer 1026,customer1026@mail.com,Ecuador,Bogota,+593978668521,2025-05-15
1027,Customer 1027,customer1027@mail.com,Peru,Santiago,+593937397770,2024-06-30
1028,Customer 1028,customer1028@mail.com,Colombia,Bogota,+593951252240,2025-07-18
1029,Customer 1029,customer1029@mail.com,Ecuador,Bogota,+593949492703,2024-01-31
1030,Customer 1030,customer1030@mail.com,Colombia,Quito,+593960877374,2023-12-06
1031,Customer 1031,customer1031@mail.com,Colombia,Quito,+593996566339,2022-04-25
1032,Customer 1032,customer1032@mail.com,Ecuador,Cuenca,+593975055568,2025-08-15
1033,Customer 1033,customer1033@mail.com,Peru,Bogota,+593951321256,2023-02-01
1034,Customer 1034,customer1034@mail.com,Peru,Lima,+593918830852,2023-01-29
1035,Customer 1035,customer1035@mail.com,Chile,Guayaquil,+593967731487,2025-01-03
1036,Customer 1036,customer1036@mail.com,Ecuador,Cuenca,+593973750869,2024-09-04
1037,Customer 1037,customer1037@mail.com,Chile,Quito,+593944045431,2025-01-31
1038,Customer 1038,customer1038@mail.com,Chile,Santiago,+593923200674,2022-10-24
1039,Customer 1039,customer1039@mail.com,Chile,Cuenca,+593949755285,2024-09-28
1040,Customer 1040,customer1040@mail.com,Peru,Cuenca,+593941802560,2022-06-27
1041,Customer 1041,customer1041@mail.com,Ecuador,Cuenca,+593941148181,2025-05-23
1042,Customer 1042,customer1042@mail.com,Chile,Cuenca,+593918796015,2024-08-24
1043,Customer 1043,customer1043@mail.com,Ecuador,Guayaquil,+593978412170,2022-11-11
1044,Customer 1044,customer1044@mail.com,Ecuador,Santiago,+593982598476,2024-11-28
1045,Customer 1045,customer1045@mail.com,Peru,Santiago,+593951999675,2022-09-16
1046,Customer 1046,customer1046@mail.com,Chile,Santiago,+593925599691,2022-01-07
1047,Customer 1047,customer1047@mail.com,Chile,Bogota,+593923984342,2022-02-18
1048,Customer 1048,customer1048@mail.com,Ecuador,Lima,+593912343136,2022-06-10
1049,Customer 1049,customer1049@mail.com,Colombia,Santiago,+593914422888,2022-06-25
1050,Customer 1050,customer1050@mail.com,Peru,Cuenca,+593955507400,2024-10-22
1051,Customer 1051,customer1051@mail.com,Peru,Cuenca,+593923710025,2024-09-27
1052,Customer 1052,customer1052@mail.com,Peru,Santiago,+593962052092,2023-03-31
1053,Customer 1053,customer1053@mail.com,Peru,Santiago,+593926862382,2022-10-03
1054,Customer 1054,customer1054@mail.com,Chile,Cuenca,+593968405956,2023-05-13
1055,Customer 1055,customer1055@mail.com,Chile,Bogota,+593975320191,2023-11-07
1056,Customer 1056,customer1056@mail.com,Colombia,Quito,+593955922006,2024-11-17
1057,Customer 1057,customer1057@mail.com,Peru,Quito,+593957001629,2025-09-18
1058,Customer 1058,customer1058@mail.com,Peru,Santiago,+593927075099,2024-10-21
1059,Customer 1059,customer1059@mail.com,Ecuador,Guayaquil,+593933627745,2025-04-26
1060,Customer 1060,customer1060@mail.com,Chile,Santiago,+593973077612,2022-02-25
1061,Customer 1061,customer1061@mail.com,Peru,Santiago,+593922541175,2023-07-01
1062,Customer 1062,customer1062@mail.com,Colombia,Quito,+593961087727,2025-02-09
1063,Customer 1063,customer1063@mail.com,Colombia,Cuenca,+593930410862,2025-08-26
1064,Customer 1064,customer1064@mail.com,Chile,Santiago,+593941280152,2022-02-05
1065,Customer 1065,customer1065@mail.com,Colombia,Cuenca,+593978552265,2023-03-15
1066,Customer 1066,customer1066@mail.com,Colombia,Cuenca,+593933547369,2023-08-18
1067,Customer 1067,customer1067@mail.com,Chile,Guayaquil,+593922479981,2025-09-10
1068,Customer 1068,customer1068@mail.com,Peru,Cuenca,+593987755705,2022-11-03
1069,Customer 1069,customer1069@mail.com,Peru,Quito,+593937898230,2023-09-11
1070,Customer 1070,customer1070@mail.com,Colombia,Bogota,+593981264168,2025-02-06
1071,Customer 1071,customer1071@mail.com,Colombia,Bogota,+593933487821,2025-10-27
1072,Customer 1072,customer1072@mail.com,Peru,Lima,+593924495074,2022-12-23
1073,Customer 1073,customer1073@mail.com,Chile,Santiago,+593947363827,2022-06-30
1074,Customer 1074,customer1074@mail.com,Colombia,Quito,+593939073121,2025-10-11
1075,Customer 1075,customer1075@mail.com,Ecuador,Cuenca,+593971449993,2022-03-09
1076,Customer 1076,customer1076@mail.com,Chile,Bogota,+593974694370,2022-10-19
1077,Customer 1077,customer1077@mail.com,Colombia,Quito,+593979768650,2023-11-23
1078,Customer 1078,customer1078@mail.com,Colombia,Bogota,+593985810388,2022-06-30
1079,Customer 1079,customer1079@mail.com,Ecuador,Cuenca,+593956177493,2023-03-10
1080,Customer 1080,customer1080@mail.com,Ecuador,Bogota,+593935514668,2024-07-02
1081,Customer 1081,customer1081@mail.com,Peru,Santiago,+593954923382,2022-03-07
1082,Customer 1082,customer1082@mail.com,Chile,Santiago,+593972344912,2024-11-10
1083,Customer 1083,customer1083@mail.com,Chile,Lima,+593964654399,2023-01-19
1084,Customer 1084,customer1084@mail.com,Peru,Lima,+593996817611,2022-02-08
1085,Customer 1085,customer1085@mail.com,Chile,Bogota,+593930101240,2025-08-01
1086,Customer 1086,customer1086@mail.com,Chile,Quito,+593967455401,2024-04-01
1087,Customer 1087,customer1087@mail.com,Chile,Santiago,+593998761297,2023-08-25
1088,Customer 1088,customer1088@mail.com,Chile,Quito,+593993204149,2024-02-24
1089,Customer 1089,customer1089@mail.com,Chile,Quito,+593944968906,2025-09-21
1090,Customer 1090,customer1090@mail.com,Ecuador,Bogota,+593969073295,2025-04-26
1091,Customer 1091,customer1091@mail.com,Chile,Quito,+593959176816,2023-11-02
1092,Customer 1092,customer1092@mail.com,Ecuador,Santiago,+593951604850,2025-06-20
1093,Customer 1093,customer1093@mail.com,Chile,Cuenca,+593986858897,2025-01-01
1094,Customer 1094,customer1094@mail.com,Peru,Lima,+593971010402,2023-04-24
1095,Customer 1095,customer1095@mail.com,Colombia,Cuenca,+593963289146,2023-07-15
1096,Customer 1096,customer1096@mail.com,Ecuador,Quito,+593999130841,2022-04-11
1097,Customer 1097,customer1097@mail.com,Chile,Cuenca,+593949754383,2023-05-29
1098,Customer 1098,customer1098@mail.com,Peru,Santiago,+593958544005,2022-06-25
1099,Customer 1099,customer1099@mail.com,Colombia,Santiago,+593911569720,2022-08-26
1100,Customer 1100,customer1100@mail.com,Ecuador,Quito,+593936293611,2024-06-28
1101,Customer 1101,customer1101@mail.com,Colombia,Bogota,+593915181930,2024-12-18
1102,Customer 1102,customer1102@mail.com,Peru,Cuenca,+593948689071,2025-01-27
1103,Customer 1103,customer1103@mail.com,Ecuador,Bogota,+593953878697,2024-05-20
1104,Customer 1104,customer1104@mail.com,Colombia,Bogota,+593997457467,2023-05-10
1105,Customer 1105,customer1105@mail.com,Chile,Guayaquil,+593925955843,2024-08-04
1106,Customer 1106,customer1106@mail.com,Ecuador,Quito,+593931691366,2024-01-25
1107,Customer 1107,customer1107@mail.com,Colombia,Lima,+593936875637,2025-08-13
1108,Customer 1108,customer1108@mail.com,Peru,Santiago,+593965614081,2022-07-30
1109,Customer 1109,customer1109@mail.com,Peru,Santiago,+593927686426,2025-02-20
1110,Customer 1110,customer1110@mail.com,Ecuador,Quito,+593925340110,2025-06-06
1111,Customer 1111,customer1111@mail.com,Colombia,Lima,+593916240327,2025-11-12
1112,Customer 1112,customer1112@mail.com,Ecuador,Santiago,+593939915838,2022-05-20
1113,Customer 1113,customer1113@mail.com,Ecuador,Quito,+593966620918,2023-06-25
1114,Customer 1114,customer1114@mail.com,Colombia,Santiago,+593989966125,2025-11-15
1115,Customer 1115,customer1115@mail.com,Colombia,Bogota,+593939839934,2022-09-27
1116,Customer 1116,customer1116@mail.com,Chile,Cuenca,+593992992103,2024-11-01
1117,Customer 1117,customer1117@mail.com,Colombia,Cuenca,+593995346315,2025-11-13
1118,Customer 1118,customer1118@mail.com,Peru,Santiago,+593928235532,2025-09-22
1119,Customer 1119,customer1119@mail.com,Ecuador,Guayaquil,+593995313277,2023-05-21
1120,Customer 1120,customer1120@mail.com,Ecuador,Lima,+593940436906,2025-02-03
1121,Customer 1121,customer1121@mail.com,Peru,Lima,+593923022270,2022-02-01
1122,Customer 1122,customer1122@mail.com,Colombia,Lima,+593933916796,2025-01-02
1123,Customer 1123,customer1123@mail.com,Peru,Bogota,+593931709264,2025-04-09
1124,Customer 1124,customer1124@mail.com,Peru,Lima,+593941478135,2024-12-28
1125,Customer 1125,customer1125@mail.com,Chile,Cuenca,+593950322851,2024-03-23
1126,Customer 1126,customer1126@mail.com,Peru,Bogota,+593930638676,2022-12-28
1127,Customer 1127,customer1127@mail.com,Ecuador,Quito,+593916918863,2025-12-27
1128,Customer 1128,customer1128@mail.com,Peru,Lima,+593934693539,2024-07-17
1129,Customer 1129,customer1129@mail.com,Ecuador,Lima,+593963938971,2022-04-10
1130,Customer 1130,customer1130@mail.com,Ecuador,Quito,+593992932341,2022-01-09
1131,Customer 1131,customer1131@mail.com,Ecuador,Lima,+593916257838,2023-11-28
1132,Customer 1132,customer1132@mail.com,Colombia,Quito,+593936099300,2024-11-18
1133,Customer 1133,customer1133@mail.com,Chile,Bogota,+593993744525,2025-02-11
1134,Customer 1134,customer1134@mail.com,Ecuador,Cuenca,+593920601417,2023-04-07
1135,Customer 1135,customer1135@mail.com,Ecuador,Quito,+593938116038,2024-07-09
1136,Customer 1136,customer1136@mail.com,Colombia,Guayaquil,+593996087660,2025-03-12
1137,Customer 1137,customer1137@mail.com,Ecuador,Quito,+593949028092,2023-01-25
1138,Customer 1138,customer1138@mail.com,Peru,Lima,+593929787044,2023-09-24
1139,Customer 1139,customer1139@mail.com,Peru,Bogota,+593947706524,2023-11-13
1140,Customer 1140,customer1140@mail.com,Chile,Santiago,+593977178382,2022-06-06
1141,Customer 1141,customer1141@mail.com,Ecuador,Bogota,+593994062435,2022-12-01
1142,Customer 1142,customer1142@mail.com,Colombia,Santiago,+593937082158,2022-09-17
1143,Customer 1143,customer1143@mail.com,Peru,Quito,+593931978898,2022-03-23
1144,Customer 1144,customer1144@mail.com,Colombia,Cuenca,+593950784489,2024-01-24
1145,Customer 1145,customer1145@mail.com,Colombia,Guayaquil,+593975034404,2025-04-10
1146,Customer 1146,customer1146@mail.com,Peru,Bogota,+593953640858,2025-06-08
1147,Customer 1147,customer1147@mail.com,Colombia,Lima,+593929553590,2023-12-21
1148,Customer 1148,customer1148@mail.com,Peru,Santiago,+593979427484,2022-03-16
1149,Customer 1149,customer1149@mail.com,Colombia,Lima,+593975091864,2025-07-17
1150,Customer 1150,customer1150@mail.com,Peru,Cuenca,+593988058309,2023-09-18
1151,Customer 1151,customer1151@mail.com,Ecuador,Santiago,+593922063550,2022-03-03
1152,Customer 1152,customer1152@mail.com,Chile,Bogota,+593984409123,2024-05-23
1153,Customer 1153,customer1153@mail.com,Peru,Quito,+593916295425,2022-11-16
1154,Customer 1154,customer1154@mail.com,Peru,Lima,+593919472917,2022-04-12
1155,Customer 1155,customer1155@mail.com,Chile,Cuenca,+593912429151,2025-12-23
1156,Customer 1156,customer1156@mail.com,Peru,Bogota,+593974617617,2024-05-23
1157,Customer 1157,customer1157@mail.com,Peru,Bogota,+593973808437,2024-08-11
1158,Customer 1158,customer1158@mail.com,Colombia,Bogota,+593924700387,2022-09-12
1159,Customer 1159,customer1159@mail.com,Chile,Bogota,+593982630316,2023-07-24
1160,Customer 1160,customer1160@mail.com,Ecuador,Santiago,+593951505238,2022-04-22
1161,Customer 1161,customer1161@mail.com,Peru,Bogota,+593935492108,2024-09-11
1162,Customer 1162,customer1162@mail.com,Chile,Lima,+593980886205,2025-08-29
1163,Customer 1163,customer1163@mail.com,Colombia,Cuenca,+593941278965,2024-09-24
1164,Customer 1164,customer1164@mail.com,Ecuador,Santiago,+593952211548,2023-04-06
1165,Customer 1165,customer1165@mail.com,Chile,Bogota,+593914585315,2023-12-09
1166,Customer 1166,customer1166@mail.com,Ecuador,Guayaquil,+593957614485,2024-06-05
1167,Customer 1167,customer1167@mail.com,Ecuador,Guayaquil,+593998862643,2025-01-20
1168,Customer 1168,customer1168@mail.com,Ecuador,Cuenca,+593978879267,2024-12-11
1169,Customer 1169,customer1169@mail.com,Peru,Quito,+593958291558,2023-06-04
1170,Customer 1170,customer1170@mail.com,Peru,Quito,+593984677234,2024-03-22
1171,Customer 1171,customer1171@mail.com,Colombia,Santiago,+593931706642,2025-01-26
1172,Customer 1172,customer1172@mail.com,Colombia,Santiago,+593910506995,2022-08-24
1173,Customer 1173,customer1173@mail.com,Chile,Santiago,+593979294318,2025-10-29
1174,Customer 1174,customer1174@mail.com,Colombia,Quito,+593949816526,2024-07-15
1175,Customer 1175,customer1175@mail.com,Ecuador,Guayaquil,+593968259896,2023-07-11
1176,Customer 1176,customer1176@mail.com,Ecuador,Quito,+593979181587,2023-10-11
1177,Customer 1177,customer1177@mail.com,Peru,Lima,+593982336392,2022-08-22
1178,Customer 1178,customer1178@mail.com,Ecuador,Bogota,+593971555999,2024-11-21
1179,Customer 1179,customer1179@mail.com,Chile,Santiago,+593960897283,2025-08-05
1180,Customer 1180,customer1180@mail.com,Ecuador,Guayaquil,+593960859057,2023-08-02
1181,Customer 1181,customer1181@mail.com,Ecuador,Cuenca,+593970321284,2023-06-26
1182,Customer 1182,customer1182@mail.com,Chile,Cuenca,+593910287635,2022-04-24
1183,Customer 1183,customer1183@mail.com,Colombia,Bogota,+593910583510,2022-07-23
